"cumulative catch (number of fish caught per time step of saving). ex: if time step of saving is the year, then annual catches in fish numbers are saved"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
9.166667,839232.56,5.243668E9,2.83501952E8,186776.94,4835577.5,9374335.0,14367.519,5.269238E7,88159.62,1.8648478E7,1.982072E7
9.25,802548.06,5.433302E9,2.81331392E8,173088.6,4565580.5,8912579.0,13161.951,5.270046E7,87603.38,1.753591E7,2.0888102E7
9.333333,696682.94,5.4535455E9,2.57944768E8,160489.62,4538343.5,8407373.0,12210.151,5.0656664E7,86099.8,1.6555876E7,1.9763828E7
9.416667,463966.16,5.7748772E9,2.80945632E8,149217.03,4458304.0,9993289.0,11556.183,4.7763136E7,85980.04,1.6749375E7,2.0862476E7
9.5,366923.25,5.5401114E9,3.11384192E8,138946.73,4288299.0,1.050413E7,10460.796,4.746536E7,86374.516,1.6974868E7,2.1477326E7
9.583333,458136.03,5.4308091E9,3.72463456E8,141946.97,3891483.2,1.0112493E7,21344.78,5.024664E7,84414.88,1.6791892E7,2.0582374E7
9.666667,670029.5,5.3332214E9,3.79652224E8,151208.7,3936171.2,1.1443693E7,20943.463,4.9745148E7,81622.62,1.7739746E7,1.9716572E7
9.75,551947.25,5.4269501E9,3.424288E8,149470.19,3726282.5,1.2012942E7,19157.4,4.8439676E7,81076.586,1.6719154E7,1.922694E7
9.833333,492393.06,5.3364424E9,3.44004608E8,140583.56,3417983.5,1.1918365E7,18791.285,5.2705812E7,82878.87,1.6011581E7,1.9538194E7
9.916667,355786.1,4.9607931E9,3.25234112E8,154371.44,3126627.8,1.2296151E7,17335.46,5.3377212E7,83863.875,1.5851648E7,1.8723012E7
10.0,453795.25,4.8039281E9,3.2695344E8,186511.47,4345916.0,1.2345646E7,16060.155,5.3482188E7,85517.44,1.726851E7,1.8969694E7
